Country,Date,Confirmed,Recovered,Deaths
India,2020-01-01,784,609,1
India,2020-01-02,1719,1422,5
India,2020-01-03,2178,1481,25
India,2020-01-04,2555,2285,62
India,2020-01-05,3254,2405,87
India,2020-01-06,3954,2851,89
India,2020-01-07,4540,3452,113
India,2020-01-08,4814,4102,131
India,2020-01-09,5591,4689,145
India,2020-01-10,5763,5516,166
India,2020-01-11,5978,6321,172
India,2020-01-12,6925,6802,173
India,2020-01-13,7875,6951,198
India,2020-01-14,8152,7756,228
India,2020-01-15,8911,7953,243
India,2020-01-16,9434,8291,245
India,2020-01-17,9799,9038,278
India,2020-01-18,10442,9802,302
India,2020-01-19,11217,10362,314
India,2020-01-20,12199,10595,343
India,2020-01-21,13101,10773,344
India,2020-01-22,13254,11373,385
India,2020-01-23,14110,11696,401
India,2020-01-24,14598,12363,444
India,2020-01-25,15140,12956,446
India,2020-01-26,15561,13063,482
India,2020-01-27,16531,13232,494
India,2020-01-28,17061,13364,522
India,2020-01-29,18057,13812,558
India,2020-01-30,18722,14495,601
India,2020-01-31,18906,14748,606
India,2020-02-01,19780,14845,610
India,2020-02-02,20748,15075,651
India,2020-02-03,21694,15268,672
India,2020-02-04,22021,16109,688
India,2020-02-05,22494,16719,694
India,2020-02-06,22763,17444,695
India,2020-02-07,22958,17691,726
India,2020-02-08,23314,18431,763
India,2020-02-09,24230,18868,798
India,2020-02-10,24884,19286,838
India,2020-02-11,25185,19719,839
India,2020-02-12,25655,20324,863
India,2020-02-13,26454,20504,898
India,2020-02-14,27128,21288,902
India,2020-02-15,27822,22077,923
India,2020-02-16,28131,22689,951
India,2020-02-17,29013,22780,953
India,2020-02-18,29149,23608,976
India,2020-02-19,29292,23669,979
India,2020-02-20,29699,23799,1012
India,2020-02-21,29981,23977,1051
India,2020-02-22,30356,24201,1094
India,2020-02-23,30827,24435,1135
India,2020-02-24,31516,24771,1160
India,2020-02-25,32253,25591,1164
India,2020-02-26,32447,25867,1208
India,2020-02-27,32816,26213,1217
India,2020-02-28,32935,26870,1226
India,2020-02-29,33445,27370,1230
India,2020-03-01,34374,28202,1263
India,2020-03-02,34734,29001,1275
India,2020-03-03,35432,29512,1321
India,2020-03-04,36375,30258,1338
India,2020-03-05,36627,30457,1385
India,2020-03-06,36752,30971,1405
India,2020-03-07,37525,31249,1412
India,2020-03-08,38094,31586,1426
India,2020-03-09,39033,32332,1451
India,2020-03-10,39724,32423,1470
India,2020-03-11,40376,32911,1486
India,2020-03-12,41255,33127,1534
India,2020-03-13,41704,33306,1566
India,2020-03-14,42690,34168,1591
India,2020-03-15,43171,34242,1595
India,2020-03-16,44042,34526,1608
India,2020-03-17,44433,35302,1614
India,2020-03-18,45260,35907,1647
India,2020-03-19,45371,36573,1668
India,2020-03-20,45609,37317,1712
India,2020-03-21,46130,38004,1741
India,2020-03-22,46853,38542,1744
India,2020-03-23,47492,38809,1768
India,2020-03-24,48413,39166,1815
India,2020-03-25,48661,39757,1819
India,2020-03-26,49308,40614,1829
India,2020-03-27,49481,40961,1853
India,2020-03-28,50480,41825,1880
India,2020-03-29,51456,42646,1912
India,2020-03-30,52333,43090,1940
India,2020-03-31,52862,43339,1980
India,2020-04-01,53023,43730,2014
India,2020-04-02,53167,44582,2049
India,2020-04-03,53355,44665,2055
India,2020-04-04,53687,45482,2092
India,2020-04-05,54555,45991,2127
India,2020-04-06,54852,46295,2144
India,2020-04-07,55398,46481,2146
India,2020-04-08,55707,46899,2182
India,2020-04-09,56183,47296,2223
India,2020-04-10,57167,48150,2272
India,2020-04-11,57804,48523,2312
India,2020-04-12,58412,49376,2343
India,2020-04-13,58541,50179,2377
India,2020-04-14,58787,50502,2407
India,2020-04-15,59227,51061,2410
India,2020-04-16,59396,51468,2423
India,2020-04-17,60052,52283,2426
India,2020-04-18,60775,52424,2448
India,2020-04-19,61298,53025,2460
India,2020-04-20,62060,53489,2478
India,2020-04-21,62870,53813,2507
India,2020-04-22,63013,53946,2549
India,2020-04-23,63206,54170,2571
India,2020-04-24,63507,54718,2604
India,2020-04-25,63936,55308,2648
India,2020-04-26,64245,55975,2649
India,2020-04-27,64920,56041,2692
India,2020-04-28,65184,56697,2717
India,2020-04-29,65912,56938,2721
India,2020-04-30,66319,57124,2749
India,2020-05-01,66512,57924,2773
India,2020-05-02,66772,58121,2782
India,2020-05-03,67327,58258,2796
India,2020-05-04,67741,58901,2797
India,2020-05-05,68556,59683,2834
India,2020-05-06,68937,60533,2877
India,2020-05-07,69819,61053,2906
India,2020-05-08,70195,61427,2929
India,2020-05-09,70522,62072,2937
India,2020-05-10,71195,62775,2943
India,2020-05-11,71551,62961,2959
India,2020-05-12,72114,63150,2964
India,2020-05-13,72637,63548,3010
India,2020-05-14,73019,64184,3057
India,2020-05-15,73552,64453,3093
India,2020-05-16,74525,65289,3128
India,2020-05-17,75188,66009,3172
India,2020-05-18,76111,66567,3191
India,2020-05-19,77066,67066,3198
India,2020-05-20,77656,67169,3247
India,2020-05-21,77850,67278,3264
India,2020-05-22,78616,67964,3300
India,2020-05-23,79286,68120,3310
India,2020-05-24,79686,68951,3317
India,2020-05-25,80336,69680,3326
India,2020-05-26,80449,70450,3349
India,2020-05-27,81053,71347,3375
India,2020-05-28,81929,72136,3382
India,2020-05-29,82238,72641,3403
India,2020-05-30,82811,73263,3420
India,2020-05-31,82967,74062,3444
India,2020-06-01,83347,74116,3481
India,2020-06-02,83752,74509,3512
India,2020-06-03,84418,74712,3533
India,2020-06-04,84871,75119,3557
India,2020-06-05,85382,75198,3591
India,2020-06-06,85853,76069,3614
India,2020-06-07,86455,76126,3656
India,2020-06-08,86692,76870,3657
India,2020-06-09,87643,77296,3694
India,2020-06-10,88464,77494,3743
India,2020-06-11,88823,77670,3786
India,2020-06-12,89500,78252,3823
India,2020-06-13,89924,78414,3871
India,2020-06-14,90674,78701,3912
India,2020-06-15,91633,79306,3944
India,2020-06-16,92187,79621,3972
India,2020-06-17,92910,80090,3992
India,2020-06-18,93854,80414,4003
India,2020-06-19,94180,80689,4047
India,2020-06-20,94923,80967,4049
India,2020-06-21,95392,81145,4089
India,2020-06-22,95516,81893,4126
India,2020-06-23,95971,82780,4133
India,2020-06-24,96074,83056,4174
India,2020-06-25,96618,83523,4203
India,2020-06-26,97554,83599,4236
India,2020-06-27,97902,84014,4246
India,2020-06-28,98439,84261,4280
India,2020-06-29,99186,84948,4311
India,2020-06-30,99358,85244,4332
India,2020-07-01,99593,86001,4354
India,2020-07-02,100168,86671,4358
India,2020-07-03,100370,87048,4378
India,2020-07-04,100693,87354,4384
India,2020-07-05,101140,87511,4415
India,2020-07-06,101759,87710,4453
India,2020-07-07,102335,88152,4497
India,2020-07-08,102993,88202,4538
India,2020-07-09,103784,88802,4564
India,2020-07-10,103958,89351,4599
India,2020-07-11,104693,89744,4632
India,2020-07-12,105644,90076,4647
India,2020-07-13,105776,90241,4654
India,2020-07-14,106741,90719,4700
India,2020-07-15,107586,90901,4730
India,2020-07-16,108033,91352,4766
India,2020-07-17,108839,91806,4812
India,2020-07-18,109124,92231,4849
India,2020-07-19,110097,92983,4854
India,2020-07-20,110694,93531,4868
India,2020-07-21,111208,93946,4892
India,2020-07-22,112046,94415,4902
India,2020-07-23,112364,95003,4925
India,2020-07-24,112924,95772,4960
India,2020-07-25,113626,95873,4999
India,2020-07-26,114540,96643,5047
India,2020-07-27,114744,97333,5058
India,2020-07-28,115171,97989,5065
India,2020-07-29,115956,98284,5096
India,2020-07-30,116583,98503,5135
India,2020-07-31,116992,99147,5143
India,2020-08-01,117312,100030,5185
India,2020-08-02,118246,100194,5214
India,2020-08-03,118680,100985,5242
India,2020-08-04,119026,101135,5274
India,2020-08-05,119347,101363,5321
India,2020-08-06,120052,102039,5355
India,2020-08-07,120932,102825,5397
India,2020-08-08,121880,102941,5406
India,2020-08-09,122105,103129,5455
India,2020-08-10,122935,103334,5457
India,2020-08-11,123483,104093,5482
India,2020-08-12,123873,104146,5529
India,2020-08-13,124650,104367,5549
India,2020-08-14,125606,104999,5570
India,2020-08-15,126502,105676,5577
India,2020-08-16,127436,106330,5606
India,2020-08-17,128150,106759,5612
India,2020-08-18,128359,107138,5649
India,2020-08-19,129153,108033,5671
India,2020-08-20,129760,108754,5689
India,2020-08-21,129895,109041,5698
India,2020-08-22,130761,109372,5720
India,2020-08-23,131290,109651,5743
India,2020-08-24,131790,109854,5790
India,2020-08-25,132009,110581,5792
India,2020-08-26,132498,111341,5805
India,2020-08-27,132944,111977,5820
India,2020-08-28,133874,112611,5828
India,2020-08-29,134787,112794,5876
India,2020-08-30,135586,113014,5880
India,2020-08-31,135824,113818,5908
India,2020-09-01,136269,114255,5923
India,2020-09-02,137219,114502,5928
India,2020-09-03,137336,115261,5959
India,2020-09-04,138100,115954,5965
India,2020-09-05,138624,116168,5990
India,2020-09-06,139397,116680,5998
India,2020-09-07,140244,116776,6047
India,2020-09-08,140983,117163,6077
India,2020-09-09,141607,117843,6124
India,2020-09-10,142593,118181,6159
India,2020-09-11,142808,118830,6185
India,2020-09-12,143082,119378,6229
India,2020-09-13,143746,120050,6230
India,2020-09-14,144178,120685,6249
India,2020-09-15,145050,121510,6253
India,2020-09-16,145198,121636,6291
India,2020-09-17,145414,122179,6340
India,2020-09-18,145623,122408,6348
India,2020-09-19,146581,122891,6395
India,2020-09-20,146966,123456,6406
India,2020-09-21,147662,123996,6408
India,2020-09-22,148649,124578,6425
India,2020-09-23,148791,125126,6454
India,2020-09-24,149301,125356,6503
India,2020-09-25,150015,126183,6506
India,2020-09-26,150487,126978,6532
India,2020-09-27,150967,127640,6559
India,2020-09-28,151135,128307,6570
India,2020-09-29,151247,128973,6604
India,2020-09-30,151768,129190,6637
India,2020-10-01,152246,129529,6664
India,2020-10-02,152445,129796,6689
India,2020-10-03,152755,130634,6720
India,2020-10-04,153523,131268,6739
India,2020-10-05,154032,131869,6782
India,2020-10-06,154767,132203,6807
India,2020-10-07,155525,132960,6852
India,2020-10-08,156348,133311,6853
India,2020-10-09,156586,134068,6860
India,2020-10-10,157417,134559,6867
India,2020-10-11,157679,134659,6906
India,2020-10-12,157799,135392,6907
India,2020-10-13,158383,135807,6949
India,2020-10-14,159189,136082,6962
India,2020-10-15,160072,136250,6996
India,2020-10-16,160323,136338,6998
India,2020-10-17,160689,136394,7005
India,2020-10-18,161403,136775,7027
India,2020-10-19,161885,137195,7030
India,2020-10-20,162317,137914,7040
India,2020-10-21,163044,138353,7084
India,2020-10-22,163337,139214,7100
India,2020-10-23,163499,139596,7148
India,2020-10-24,164187,140307,7167
India,2020-10-25,164632,140882,7198
India,2020-10-26,165336,141168,7240
India,2020-10-27,165649,141736,7277
India,2020-10-28,166309,142338,7304
India,2020-10-29,166567,142777,7320
India,2020-10-30,167152,142864,7352
India,2020-10-31,167604,143410,7369
India,2020-11-01,167992,143522,7380
India,2020-11-02,168488,144177,7381
India,2020-11-03,169001,144573,7421
India,2020-11-04,169251,145026,7427
India,2020-11-05,170155,145671,7464
India,2020-11-06,171028,146069,7477
India,2020-11-07,171282,146872,7497
India,2020-11-08,171517,147102,7514
India,2020-11-09,172030,147152,7538
India,2020-11-10,172849,148044,7542
India,2020-11-11,173522,148417,7559
India,2020-11-12,174502,148924,7580
India,2020-11-13,174718,149715,7629
India,2020-11-14,174963,150286,7674
India,2020-11-15,175253,150415,7713
India,2020-11-16,175559,150882,7718
India,2020-11-17,175887,151771,7742
India,2020-11-18,176846,152187,7750
India,2020-11-19,177455,153027,7785
India,2020-11-20,177713,153835,7802
India,2020-11-21,177968,154444,7850
India,2020-11-22,178694,155017,7874
India,2020-11-23,179640,155865,7901
India,2020-11-24,180030,156481,7919
India,2020-11-25,180805,156602,7965
India,2020-11-26,181732,157276,8003
India,2020-11-27,181900,157763,8017
India,2020-11-28,182101,158600,8061
India,2020-11-29,182465,159371,8067
India,2020-11-30,182945,159521,8069
India,2020-12-01,183810,159728,8075
India,2020-12-02,184140,160282,8116
India,2020-12-03,184902,160362,8136
India,2020-12-04,185774,161072,8179
India,2020-12-05,186460,161245,8183
India,2020-12-06,186774,161611,8221
India,2020-12-07,187124,162266,8263
India,2020-12-08,187776,162504,8281
India,2020-12-09,188567,162850,8324
India,2020-12-10,189145,163441,8358
India,2020-12-11,189851,163729,8396
India,2020-12-12,190333,163995,8413
India,2020-12-13,191300,164212,8443
India,2020-12-14,191908,164327,8467
India,2020-12-15,192208,164761,8491
India,2020-12-16,193113,165178,8518
India,2020-12-17,193942,165573,8525
India,2020-12-18,194258,166126,8541
India,2020-12-19,194459,166473,8559
India,2020-12-20,195439,166566,8606
India,2020-12-21,195992,166990,8626
India,2020-12-22,196843,167830,8672
India,2020-12-23,197466,167999,8699
India,2020-12-24,198126,168248,8747
India,2020-12-25,198920,168906,8784
India,2020-12-26,199870,169555,8806
India,2020-12-27,200480,170119,8815
India,2020-12-28,200846,170430,8854
India,2020-12-29,201558,170929,8891
India,2020-12-30,201919,171017,8927
India,2020-12-31,202107,171786,8948
USA,2020-01-01,470,315,5
USA,2020-01-02,594,971,8
USA,2020-01-03,1545,1610,20
USA,2020-01-04,2042,2144,38
USA,2020-01-05,2296,2881,73
USA,2020-01-06,2929,3613,91
USA,2020-01-07,3642,3907,113
USA,2020-01-08,3925,4569,118
USA,2020-01-09,4136,4845,130
USA,2020-01-10,4333,5133,150
USA,2020-01-11,5313,5194,184
USA,2020-01-12,5950,5341,216
USA,2020-01-13,6351,6165,242
USA,2020-01-14,7307,6708,281
USA,2020-01-15,7458,6774,305
USA,2020-01-16,8288,7595,332
USA,2020-01-17,8818,8279,362
USA,2020-01-18,9688,8974,370
USA,2020-01-19,10571,9870,406
USA,2020-01-20,10851,10279,414
USA,2020-01-21,11642,10687,444
USA,2020-01-22,12437,11362,456
USA,2020-01-23,12988,12129,481
USA,2020-01-24,13595,12431,486
USA,2020-01-25,13812,12852,509
USA,2020-01-26,14097,13251,548
USA,2020-01-27,14915,13895,574
USA,2020-01-28,15251,13948,612
USA,2020-01-29,15742,14795,627
USA,2020-01-30,16621,15368,644
USA,2020-01-31,16781,16053,684
USA,2020-02-01,17584,16802,686
USA,2020-02-02,18377,17136,687
USA,2020-02-03,19330,17914,697
USA,2020-02-04,19825,18440,715
USA,2020-02-05,20364,18505,719
USA,2020-02-06,20570,19027,741
USA,2020-02-07,20954,19903,763
USA,2020-02-08,21644,20786,776
USA,2020-02-09,22011,21117,816
USA,2020-02-10,22890,21916,851
USA,2020-02-11,23887,22622,853
USA,2020-02-12,24515,23217,887
USA,2020-02-13,24787,23753,928
USA,2020-02-14,25215,24008,971
USA,2020-02-15,25910,24812,1004
USA,2020-02-16,26334,25277,1027
USA,2020-02-17,26498,26068,1059
USA,2020-02-18,26677,26201,1075
USA,2020-02-19,27596,26756,1088
USA,2020-02-20,28381,26816,1130
USA,2020-02-21,29329,26936,1152
USA,2020-02-22,30163,27693,1169
USA,2020-02-23,30583,27872,1202
USA,2020-02-24,31046,28388,1221
USA,2020-02-25,31843,28844,1237
USA,2020-02-26,32483,29221,1265
USA,2020-02-27,32799,29584,1290
USA,2020-02-28,33168,29712,1305
USA,2020-02-29,34056,30345,1350
USA,2020-03-01,34391,30640,1378
USA,2020-03-02,34535,31473,1402
USA,2020-03-03,35224,32033,1432
USA,2020-03-04,35931,32193,1451
USA,2020-03-05,36675,32783,1453
USA,2020-03-06,36824,33176,1470
USA,2020-03-07,36965,33700,1519
USA,2020-03-08,37259,34023,1540
USA,2020-03-09,38037,34393,1547
USA,2020-03-10,38373,35105,1563
USA,2020-03-11,38547,35317,1604
USA,2020-03-12,39325,36028,1639
USA,2020-03-13,39798,36238,1682
USA,2020-03-14,40281,36588,1718
USA,2020-03-15,41190,37399,1758
USA,2020-03-16,42053,37753,1769
USA,2020-03-17,42477,38076,1773
USA,2020-03-18,43190,38732,1797
USA,2020-03-19,43575,39396,1828
USA,2020-03-20,43878,39896,1858
USA,2020-03-21,44294,40593,1868
USA,2020-03-22,44865,41044,1909
USA,2020-03-23,45208,41627,1940
USA,2020-03-24,45451,42429,1958
USA,2020-03-25,45817,43136,1962
USA,2020-03-26,46502,43983,1966
USA,2020-03-27,47057,44497,2001
USA,2020-03-28,47801,44992,2028
USA,2020-03-29,48001,45176,2061
USA,2020-03-30,48182,45857,2099
USA,2020-03-31,48913,46190,2114
USA,2020-04-01,49611,46847,2123
USA,2020-04-02,50023,47694,2152
USA,2020-04-03,50541,47930,2170
USA,2020-04-04,51117,48091,2187
USA,2020-04-05,51788,48388,2232
USA,2020-04-06,51895,48726,2253
USA,2020-04-07,52742,48851,2283
USA,2020-04-08,52882,48901,2304
USA,2020-04-09,53091,49555,2318
USA,2020-04-10,53356,50036,2358
USA,2020-04-11,54036,50580,2371
USA,2020-04-12,54833,50762,2413
USA,2020-04-13,55481,51148,2432
USA,2020-04-14,55746,51932,2479
USA,2020-04-15,56137,52622,2489
USA,2020-04-16,56287,53409,2538
USA,2020-04-17,56911,54169,2575
USA,2020-04-18,57110,54577,2612
USA,2020-04-19,57496,55253,2632
USA,2020-04-20,58018,55731,2668
USA,2020-04-21,58900,55810,2686
USA,2020-04-22,59835,56657,2714
USA,2020-04-23,60066,56740,2742
USA,2020-04-24,60394,56846,2764
USA,2020-04-25,61173,57642,2775
USA,2020-04-26,61814,57933,2805
USA,2020-04-27,62484,58775,2822
USA,2020-04-28,63032,59460,2836
USA,2020-04-29,63901,60273,2839
USA,2020-04-30,64835,60470,2852
USA,2020-05-01,65605,61071,2874
USA,2020-05-02,66294,61403,2887
USA,2020-05-03,66635,61710,2924
USA,2020-05-04,67513,62048,2953
USA,2020-05-05,68311,62804,2982
USA,2020-05-06,68476,63059,3002
USA,2020-05-07,69135,63702,3039
USA,2020-05-08,69434,64061,3046
USA,2020-05-09,70183,64638,3065
USA,2020-05-10,70440,65381,3108
USA,2020-05-11,71006,66073,3138
USA,2020-05-12,71507,66158,3158
USA,2020-05-13,72142,66860,3194
USA,2020-05-14,73119,67606,3197
USA,2020-05-15,74007,67787,3215
USA,2020-05-16,74145,67879,3226
USA,2020-05-17,74794,68291,3267
USA,2020-05-18,75773,69136,3272
USA,2020-05-19,76308,69592,3310
USA,2020-05-20,77211,70184,3318
USA,2020-05-21,77911,70473,3334
USA,2020-05-22,78405,70670,3348
USA,2020-05-23,79329,71175,3373
USA,2020-05-24,79589,71589,3413
USA,2020-05-25,80573,71743,3461
USA,2020-05-26,80789,71809,3488
USA,2020-05-27,81097,72673,3521
USA,2020-05-28,81803,73514,3537
USA,2020-05-29,82075,74159,3572
USA,2020-05-30,82586,74510,3607
USA,2020-05-31,83023,75287,3635
USA,2020-06-01,83712,75769,3659
USA,2020-06-02,84674,76208,3699
USA,2020-06-03,85511,77054,3701
USA,2020-06-04,85679,77829,3710
USA,2020-06-05,86543,78249,3744
USA,2020-06-06,87017,78782,3793
USA,2020-06-07,87216,79413,3795
USA,2020-06-08,87927,79534,3797
USA,2020-06-09,88156,79783,3823
USA,2020-06-10,88356,80422,3868
USA,2020-06-11,88634,80883,3901
USA,2020-06-12,89289,81720,3936
USA,2020-06-13,89690,81870,3953
USA,2020-06-14,89902,82154,3997
USA,2020-06-15,90453,82724,4017
USA,2020-06-16,91129,83146,4038
USA,2020-06-17,91325,83678,4082
USA,2020-06-18,91814,84069,4107
USA,2020-06-19,91916,84628,4115
USA,2020-06-20,92124,84881,4144
USA,2020-06-21,92598,84996,4161
USA,2020-06-22,93068,85256,4176
USA,2020-06-23,93701,85417,4224
USA,2020-06-24,93998,86268,4267
USA,2020-06-25,94228,86857,4308
USA,2020-06-26,94703,87054,4324
USA,2020-06-27,95642,87901,4360
USA,2020-06-28,96479,88255,4377
USA,2020-06-29,96763,88624,4402
USA,2020-06-30,97305,89493,4445
USA,2020-07-01,97872,89816,4491
USA,2020-07-02,98546,89888,4525
USA,2020-07-03,99260,90587,4531
USA,2020-07-04,99692,91210,4574
USA,2020-07-05,100551,91660,4592
USA,2020-07-06,100847,92026,4618
USA,2020-07-07,101089,92905,4636
USA,2020-07-08,101730,93153,4665
USA,2020-07-09,102544,93848,4702
USA,2020-07-10,103128,94238,4725
USA,2020-07-11,103409,95066,4769
USA,2020-07-12,103923,95943,4784
